Date,Open,High,Low,Close,Adj_Close,Volume
2017-08-02,6393100098,6394209961,6313430176,6362649902,6362649902,2104130000
2017-08-03,6366240234,6368529785,6331140137,6340339844,6340339844,2113440000
2017-08-04,6350790039,6361490234,6329729980,6351560059,6351560059,1907170000
2017-08-07,6361060059,6386029785,6356229980,6383770020,6383770020,1701550000
2017-08-08,6373330078,6423350098,6355879883,6370459961,6370459961,1914670000
2017-08-09,6322919922,6355040039,6309439941,6352330078,6352330078,2033760000
2017-08-10,6312649902,6318279785,6214410156,6216870117,6216870117,2204700000
2017-08-11,6222180176,6266890137,6216189941,6256560059,6256560059,1794850000
2017-08-14,6306109863,6346830078,6305549805,6340229980,6340229980,1698560000
2017-08-15,6350509766,6350740234,6324750000,6333009766,6333009766,1580060000
2017-08-16,6348109863,6374560059,6330270020,6345109863,6345109863,1804730000
2017-08-17,6322720215,6334229980,6221910156,6221910156,6221910156,2041220000
2017-08-18,6222459961,6254220215,6193379883,6216529785,6216529785,1964590000
2017-08-21,6216319824,6226930176,6177189941,6213129883,6213129883,1576070000
2017-08-22,6241209961,6302839844,6241209961,6297479980,6297479980,1597700000
2017-08-23,6263470215,6291299805,6263290039,6278410156,6278410156,1533220000
2017-08-24,6294819824,6302850098,6244569824,6271330078,6271330078,1616780000
2017-08-25,6293810059,6308720215,6257100098,6265640137,6265640137,1442900000
2017-08-28,6286009766,6292259766,6267850098,6283020020,6283020020,1558690000
2017-08-29,6228899902,6311259766,6228729980,6301890137,6301890137,1637640000
2017-08-30,6308680176,6374470215,6303569824,6368310059,6368310059,1712070000
2017-08-31,6385799805,6435270020,6383580078,6428660156,6428660156,1885710000
2017-09-01,6442169922,6449649902,6417870117,6435330078,6435330078,1488040000
2017-09-05,6414819824,6426509766,6334589844,6375569824,6375569824,1886950000
2017-09-06,6394350098,6407399902,6356200195,6393310059,6393310059,1906030000
2017-09-07,6402939941,6413069824,6379810059,6397870117,6397870117,1998380000
2017-09-08,6389649902,6391410156,6354959961,6360189941,6360189941,1785560000
2017-09-11,6411180176,6439109863,6410709961,6432259766,6432259766,1819300000
2017-09-12,6448810059,6455029785,6429540039,6454279785,6454279785,1745090000
2017-09-13,6440720215,6460419922,6433200195,6460189941,6460189941,1942090000
2017-09-14,6439459961,6455319824,6424040039,6429080078,6429080078,1809170000
2017-09-15,6426160156,6464270020,6419649902,6448470215,6448470215,2821110000
2017-09-18,6460100098,6477770020,6438410156,6454640137,6454640137,1874440000
2017-09-19,6465569824,6467790039,6446750000,6461319824,6461319824,1809710000
2017-09-20,6459740234,6466049805,6414229980,6456040039,6456040039,2052520000
2017-09-21,6448569824,6448569824,6405299805,6422689941,6422689941,1772790000
2017-09-22,6401439941,6429540039,6400810059,6426919922,6426919922,1639100000
2017-09-25,6403109863,6408049805,6343959961,6370589844,6370589844,2050410000
2017-09-26,6391850098,6405000000,6364569824,6380160156,6380160156,1926420000
2017-09-27,6414370117,6472649902,6405359863,6453259766,6453259766,2053720000
2017-09-28,6437959961,6456229980,6427660156,6453450195,6453450195,1828570000
2017-09-29,6461279785,6497979980,6454859863,6495959961,6495959961,1967720000
2017-10-02,6506080078,6527220215,6484140137,6516720215,6516720215,1977030000
2017-10-03,6523740234,6532180176,6509709961,6531709961,6531709961,1969320000
2017-10-04,6521959961,6546459961,6513120117,6534629883,6534629883,1938440000
2017-10-05,6552870117,6587209961,6547649902,6585359863,6585359863,1875670000
2017-10-06,6566950195,6590180176,6566839844,6590180176,6590180176,1742470000
2017-10-09,6597370117,6599339844,6572439941,6579729980,6579729980,1490620000
2017-10-10,6602490234,6608299805,6561779785,6587250000,6587250000,1799400000
2017-10-11,6586729980,6604209961,6577990234,6603549805,6603549805,1830360000
2017-10-12,6594759766,6613500000,6586319824,6591509766,6591509766,2000470000
2017-10-13,6613209961,6616580078,6602200195,6605799805,6605799805,1756150000
2017-10-16,6622549805,6632500000,6607029785,6624000000,6624000000,1629480000
2017-10-17,6621419922,6628600098,6613209961,6623660156,6623660156,1647240000
2017-10-18,6634259766,6635520020,6613549805,6624220215,6624220215,1734030000
2017-10-19,6583700195,6605290039,6558529785,6605069824,6605069824,1823860000
2017-10-20,6633370117,6640029785,6622919922,6629049805,6629049805,1794810000
2017-10-23,6641569824,6641569824,6581149902,6586830078,6586830078,1809320000
2017-10-24,6598609863,6611899902,6582060059,6598430176,6598430176,1842640000
2017-10-25,6587220215,6600640137,6517930176,6563890137,6563890137,2190720000
2017-10-26,6567589844,6582759766,6550029785,6556770020,6556770020,2108210000
2017-10-27,6635029785,6708129883,6625779785,6701259766,6701259766,2403600000
2017-10-30,6693770020,6727390137,6677149902,6698959961,6698959961,2013640000
2017-10-31,6713709961,6737750000,6705790039,6727669922,6727669922,2043890000
2017-11-01,6758640137,6759660156,6691479980,6716529785,6716529785,2056860000
2017-11-02,6709390137,6719970215,6677549805,6714939941,6714939941,2262940000
2017-11-03,6737089844,6765140137,6712930176,6764439941,6764439941,2195010000
2017-11-06,6763299805,6790669922,6763169922,6786439941,6786439941,2166470000
2017-11-07,6785439941,6795520020,6750350098,6767779785,6767779785,2205270000
2017-11-08,6764850098,6791649902,6753339844,6789120117,6789120117,2110990000
2017-11-09,6737450195,6758930176,6687279785,6750049805,6750049805,2235180000
2017-11-10,6736390137,6757339844,6727350098,6750939941,6750939941,1973970000
2017-11-13,6727390137,6766299805,6723430176,6757600098,6757600098,1973790000
2017-11-14,6733870117,6743629883,6709270020,6737870117,6737870117,1983830000
2017-11-15,6700680176,6725319824,6667310059,6706209961,6706209961,1908660000
2017-11-16,6742339844,6806669922,6742339844,6793290039,6793290039,2002920000
2017-11-17,6794450195,6797750000,6777430176,6782790039,6782790039,1988090000
2017-11-20,6789279785,6795830078,6779490234,6790709961,6790709961,1800880000
2017-11-21,6820549805,6862660156,6820020020,6862479980,6862479980,1883550000
2017-11-22,6869529785,6874520020,6859279785,6867359863,6867359863,1588200000
2017-11-24,6878109863,6890020020,6873740234,6889160156,6889160156,848520000
2017-11-27,6889910156,6897430176,6867890137,6878520020,6878520020,1773400000
2017-11-28,6893720215,6914189941,6866209961,6912359863,6912359863,2000410000
2017-11-29,6907279785,6908330078,6793950195,6824390137,6824390137,2452860000
2017-11-30,6852799805,6888649902,6838479980,6873970215,6873970215,2458580000
2017-12-01,6844040039,6872169922,6737160156,6847589844,6847589844,2293570000
2017-12-04,6897129883,6899229980,6770689941,6775370117,6775370117,2426570000
2017-12-05,6759140137,6836450195,6752319824,6762209961,6762209961,2083540000
2017-12-06,6742069824,6787419922,6734129883,6776379883,6776379883,1891850000
2017-12-07,6785740234,6829290039,6778200195,6812839844,6812839844,1934120000
2017-12-08,6859950195,6870479980,6831609863,6840080078,6840080078,1806040000
2017-12-11,6847640137,6879799805,6844879883,6875080078,6875080078,1818970000
2017-12-12,6872709961,6884799805,6856299805,6862319824,6862319824,1861560000
2017-12-13,6880410156,6897620117,6871870117,6875799805,6875799805,1919560000
2017-12-14,6887379883,6901129883,6851629883,6856529785,6856529785,1985200000
2017-12-15,6871549805,6945819824,6871450195,6936580078,6936580078,3510420000
2017-12-18,6980399902,7003890137,6975540039,6994759766,6994759766,2144360000
2017-12-19,6991250000,6995879883,6951490234,6963850098,6963850098,2071060000
2017-12-20,6991250000,6991250000,6935419922,6960959961,6960959961,1874550000
2017-12-21,6972879883,6992629883,6961209961,6965359863,6965359863,1815620000
2017-12-22,6958020020,6962259766,6944450195,6959959961,6959959961,1539250000
2017-12-26,6928919922,6942140137,6915560059,6936250000,6936250000,1304340000
2017-12-27,6941450195,6955379883,6931339844,6939339844,6939339844,1409540000
2017-12-28,6953379883,6954799805,6936750000,6950160156,6950160156,1311320000
2017-12-29,6952609863,6954979980,6903390137,6903390137,6903390137,1571730000
2018-01-02,6937649902,7006910156,6924080078,7006899902,7006899902,1914930000
2018-01-03,7017069824,7069149902,7016700195,7065529785,7065529785,2166780000
2018-01-04,7089500000,7098049805,7072379883,7077910156,7077910156,2098890000
2018-01-05,7105740234,7137040039,7097080078,7136560059,7136560059,2020900000
2018-01-08,7135379883,7161350098,7124089844,7157390137,7157390137,2051430000
2018-01-09,7174189941,7181140137,7148299805,7163580078,7163580078,2107300000
2018-01-10,7129830078,7154240234,7111520020,7153569824,7153569824,2122740000
2018-01-11,7168729980,7211779785,7163229980,7211779785,7211779785,2009740000
2018-01-12,7208169922,7265259766,7205180176,7261060059,7261060059,1976200000
2018-01-16,7307189941,7330330078,7205930176,7223689941,7223689941,2377140000
2018-01-17,7257770020,7309359863,7229319824,7298279785,7298279785,2238070000
2018-01-18,7293649902,7313890137,7276109863,7296049805,7296049805,2026220000
2018-01-19,7312000000,7336379883,7297279785,7336379883,7336379883,1997270000
2018-01-22,7338040039,7408029785,7332810059,7408029785,7408029785,2106070000
2018-01-23,7424950195,7465390137,7423180176,7460290039,7460290039,2119840000
2018-01-24,7474160156,7486319824,7376750000,7415060059,7415060059,2277010000
2018-01-25,7457950195,7458529785,7388580078,7411160156,7411160156,2061450000
2018-01-26,7448330078,7505770020,7431220215,7505770020,7505770020,2059010000
2018-01-29,7484470215,7500609863,7455549805,7466509766,7466509766,2103380000
2018-01-30,7388890137,7433649902,7373990234,7402479980,7402479980,2163980000
2018-01-31,7443250000,7453990234,7381120117,7411479980,7411479980,2407540000
2018-02-01,7377169922,7441089844,7362279785,7385859863,7385859863,2291680000
2018-02-02,7347589844,7364430176,7238180176,7240950195,7240950195,2587770000
2018-02-05,7165959961,7277359863,6967529785,6967529785,6967529785,3106870000
2018-02-06,6837560059,7126549805,6824819824,7115879883,7115879883,3131030000
2018-02-07,7086200195,7170339844,7051529785,7051979980,7051979980,2366970000
2018-02-08,7067299805,7073990234,6776770020,6777160156,6777160156,2707700000
2018-02-09,6863339844,6917009766,6630669922,6874490234,6874490234,3155990000
2018-02-12,6936680176,7023620117,6879689941,6981959961,6981959961,2240420000
2018-02-13,6942160156,7025680176,6938160156,7013509766,7013509766,1816670000
2018-02-14,6979240234,7152049805,6977069824,7143620117,7143620117,2211460000
2018-02-15,7200750000,7256930176,7130390137,7256430176,7256430176,2110700000
2018-02-16,7236509766,7303259766,7226379883,7239470215,7239470215,2019830000
2018-02-20,7209029785,7295950195,7206000000,7234310059,7234310059,1911170000
2018-02-21,7258479980,7338640137,7218109863,7218229980,7218229980,1946010000
2018-02-22,7252459961,7280930176,7194839844,7210089844,7210089844,1911900000
2018-02-23,7261350098,7337830078,7232500000,7337390137,7337390137,1879460000
2018-02-26,7373299805,7421850098,7360250000,7421459961,7421459961,1866610000
2018-02-27,7416169922,7438089844,7330350098,7330350098,7330350098,2155850000
2018-02-28,7371410156,7386799805,7273009766,7273009766,7273009766,2373880000
2018-03-01,7274750000,7307850098,7117660156,7180560059,7180560059,2489040000
2018-03-02,7099540039,7267189941,7084830078,7257870117,7257870117,2287320000
2018-03-05,7222890137,7350069824,7205310059,7330709961,7330709961,2066350000
2018-03-06,7366609863,7378029785,7319680176,7372009766,7372009766,2112570000
2018-03-07,7311740234,7403790039,7311740234,7396649902,7396649902,2192230000
2018-03-08,7422770020,7435009766,7391500000,7427950195,7427950195,2272110000
2018-03-09,7475979980,7560810059,7469029785,7560810059,7560810059,2302930000
2018-03-12,7581040039,7609100098,7563439941,7588319824,7588319824,2294440000
2018-03-13,7627520020,7637270020,7492979980,7511009766,7511009766,2448830000
2018-03-14,7539779785,7544890137,7473899902,7496810059,7496810059,2104450000
2018-03-15,7509240234,7525439941,7463189941,7481740234,7481740234,1991570000
2018-03-16,7504370117,7514209961,7473680176,7481990234,7481990234,3046990000
2018-03-19,7419200195,7421229980,7285270020,7344240234,7344240234,2327430000
2018-03-20,7353250000,7380740234,7331240234,7364299805,7364299805,1967690000
2018-03-21,7347500000,7415660156,7325350098,7345290039,7345290039,1988390000
2018-03-22,7257549805,7303189941,7164379883,7166680176,7166680176,2347160000
2018-03-23,7170680176,7194310059,6992669922,6992669922,6992669922,2390410000
2018-03-26,7125200195,7225830078,7022339844,7220540039,7220540039,2326060000
2018-03-27,7255470215,7255540039,6963680176,7008810059,7008810059,2325990000
2018-03-28,6978299805,7036089844,6901069824,6949229980,6949229980,2518670000
2018-03-29,6984660156,7120459961,6935779785,7063450195,7063450195,2554500000
2018-04-02,7016169922,7044709961,6805959961,6870120117,6870120117,2394730000
2018-04-03,6924350098,6963709961,6835229980,6941279785,6941279785,2328510000
2018-04-04,6811770020,7059290039,6811770020,7042109863,7042109863,2254070000
2018-04-05,7099250000,7112379883,7036620117,7076549805,7076549805,2124660000
2018-04-06,6999569824,7066640137,6877759766,6915109863,6915109863,2350540000
2018-04-09,6971450195,7074950195,6944959961,6950339844,6950339844,2080900000
2018-04-10,7060990234,7117979980,7014879883,7094299805,7094299805,2238770000
2018-04-11,7055000000,7128540039,7055000000,7069029785,7069029785,1852120000
2018-04-12,7112020020,7166000000,7105089844,7140250000,7140250000,2021110000
2018-04-13,7179620117,7183620117,7078140137,7106649902,7106649902,1743640000
2018-04-16,7153870117,7178509766,7115850098,7156279785,7156279785,1795950000
2018-04-17,7215120117,7298589844,7206549805,7281100098,7281100098,1913230000
2018-04-18,7292379883,7319580078,7259899902,7295240234,7295240234,1893220000
2018-04-19,7258609863,7277450195,7215169922,7238060059,7238060059,1963950000
2018-04-20,7220640137,7222990234,7123490234,7146129883,7146129883,1921790000
2018-04-23,7173990234,7195720215,7094430176,7128600098,7128600098,1737370000
2018-04-24,7160770020,7171669922,6961520020,7007350098,7007350098,2149250000
2018-04-25,7009990234,7030740234,6926970215,7003740234,7003740234,2026690000
2018-04-26,7080490234,7143939941,7055660156,7118680176,7118680176,2127140000
2018-04-27,7195520020,7197149902,7083950195,7119799805,7119799805,2027530000
2018-04-30,7133950195,7169799805,7065410156,7066270020,7066270020,1987020000
2018-05-01,7053649902,7133270020,7036180176,7130700195,7130700195,1929110000
2018-05-02,7138450195,7169459961,7094720215,7100899902,7100899902,2144200000
2018-05-03,7065029785,7112589844,6991140137,7088149902,7088149902,2345740000
2018-05-04,7065669922,7228259766,7057890137,7209620117,7209620117,2022230000
2018-05-07,7241819824,7291740234,7235759766,7265209961,7265209961,1939980000
2018-05-08,7255339844,7278810059,7224700195,7266899902,7266899902,2054830000
2018-05-09,7281529785,7344799805,7259049805,7339910156,7339910156,2241480000
2018-05-10,7355899902,7414149902,7353629883,7404970215,7404970215,2233460000
2018-05-11,7393970215,7417669922,7372259766,7402879883,7402879883,2083030000
2018-05-14,7429450195,7458419922,7401890137,7411319824,7411319824,2075670000
2018-05-15,7361299805,7363520020,7320970215,7351629883,7351629883,2114040000
2018-05-16,7356220215,7413319824,7356160156,7398299805,7398299805,2083660000
2018-05-17,7379580078,7425390137,7350459961,7382470215,7382470215,1931700000
